family,manifold,dimension,chi_theory,sample,status,defect_count,index_sum,gamma_indexed_sum,remainder,sign_condition,lambda3,lambda5,lambda7,rho,width_theory,width_numerical,discontinuous
Sphere,$S^2$,2,2.0,174,"$\chi(M)\ne0$, sign condition",2,2.0,1.045634236858779,-0.008005235220738,True,-1.053639472079517,1.4537270145394323,0.0336132021509821,0.008499525224399103,0.19091550993081763,0.18877131487563736,True
Sphere,$S^2$,2,2.0,175,"$\chi(M)\ne0$, sign condition",2,2.0,0.8018981771988467,0.0027839360915974105,True,-0.7991142411072493,1.5823055380164823,0.020524237463577448,0.0010472916056148253,0.1008944788155325,0.10053989111909835,True
Sphere,$S^2$,2,2.0,176,"$\chi(M)\ne0$, sign condition",2,2.0,1.241377954175456,0.001687294013951979,True,-1.2396906601615039,1.2945880111502361,0.030556086828100865,0.006800848138072852,0.2967803115074029,0.29257256549139415,True
Sphere,$S^2$,2,2.0,177,"$\chi(M)\ne0$, sign condition",2,2.0,0.9274887636111823,0.000547581898009512,True,-0.9269411817131727,1.3361159500409425,0.017665092800727568,0.027362003404095014,0.16076822418171943,0.15854725475135498,True
Sphere,$S^2$,2,2.0,178,"$\chi(M)\ne0$, sign condition",2,2.0,1.0516924424254106,-0.003951521046741478,True,-1.0556439634721522,1.0933032333603712,0.0165332254100808,0.02914009874794151,0.2548204705729327,0.2495290141897275,True
Sphere,$S^2$,2,2.0,179,"$\chi(M)\ne0$, sign condition",2,2.0,0.9992462365755748,-0.006185194015282383,True,-1.0054314305908572,1.037564826779186,0.0206631173565046,0.020829530919625635,0.2435733015251671,0.2389010815739884,True
Torus,$\mathbb{T}^2$,2,0.0,0,$\chi(M)=0$,4,0.0,0.18859564423039388,-0.10310438388000175,False,-0.29170002811039564,0.8341858376305029,0.023251401333794358,0.024518063941631415,0.025500584690247154,0.02527021279140102,True
Torus,$\mathbb{T}^2$,2,0.0,1,$\chi(M)=0$,4,0.0,0.09605631143673504,-1.9660268666354366e-05,False,-0.0960759717054014,0.8447964349868702,0.03141223396886582,0.028515999973940956,0.0027316025366751675,0.0027214558348094353,True
Torus,$\mathbb{T}^2$,2,0.0,2,$\chi(M)=0$,4,0.0,0.043973862294637955,-0.09547148949080005,False,-0.139445351785438,0.9838343029888952,0.029176112710045207,0.0320822814784857,0.004941128316905219,0.004919636234678703,True
Torus,$\mathbb{T}^2$,2,0.0,3,$\chi(M)=0$,4,0.0,0.03757407070010882,-0.08879338225732654,False,-0.12636745295743534,1.3093384807755943,0.02325608950341772,0.02027047806267037,0.0030490078389604916,0.0030433922807410296,True
Torus,$\mathbb{T}^2$,2,0.0,4,$\chi(M)=0$,4,0.0,-0.04194171484997905,0.01865140026009716,False,0.060593115110076215,0.988605066480795,0.017397182379011313,0.008517825102397134,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,5,$\chi(M)=0$,4,0.0,0.13184178665518098,-0.002147809591635234,False,-0.13398959624681622,1.0045477699297016,0.010343413994258532,0.030283678512543818,0.00446798361406974,0.004455919568177746,True
Torus,$\mathbb{T}^2$,2,0.0,6,$\chi(M)=0$,4,0.0,-0.08670642088230701,0.07263995917334105,False,0.15934638005564805,1.6457507560485984,0.023862255548775555,0.030214264671001332,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,7,$\chi(M)=0$,4,0.0,-0.27747426471878595,-0.17993901357755773,False,0.09753525114122821,1.2503014142380076,0.020382279752604086,0.034414190966470255,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,8,$\chi(M)=0$,4,0.0,0.19454153870367213,-0.002976165054720163,False,-0.1975177037583923,0.9757671297180365,0.028228972737947798,0.03053044322637305,0.009995531236346712,0.009935905347483516,True
Torus,$\mathbb{T}^2$,2,0.0,9,$\chi(M)=0$,4,0.0,-0.12633653582254567,-0.03514958338108632,False,0.09118695244145936,1.0654015507854555,0.017852778469301007,0.020089743781526753,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,10,$\chi(M)=0$,4,0.0,-0.0342408743190416,-0.09023737329107274,False,-0.05599649897203114,1.359996961615276,0.025324049578446195,0.02524227890362023,0.0005763997982393478,0.0005758662919999529,True
Torus,$\mathbb{T}^2$,2,0.0,11,$\chi(M)=0$,4,0.0,0.09534316879697907,-0.002812251777690273,False,-0.09815542057466935,1.1747038930100047,0.011008763052267816,0.014214438022025943,0.002050407478327002,0.0020483843376542755,True
Torus,$\mathbb{T}^2$,2,0.0,12,$\chi(M)=0$,4,0.0,-0.22772909160195137,0.002800091801256836,False,0.23052918340320822,0.8367367782413833,0.03175988394640999,0.03473896508814481,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,13,$\chi(M)=0$,4,0.0,0.1410444664664927,-0.04334726988247253,False,-0.18439173634896525,0.9018673852531636,0.008289601694369632,0.03122320531260467,0.009424975608870163,0.009386236205916373,True
Torus,$\mathbb{T}^2$,2,0.0,14,$\chi(M)=0$,4,0.0,-0.04585595193316028,-0.03547982904717035,False,0.035,1.631432855908391,0.01901218559142861,0.01692455849131842,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,15,$\chi(M)=0$,4,0.0,-0.0031181729913032363,-0.02289714454190362,False,-0.035,1.2461049997935154,0.029402079639622256,0.03347863420742823,0.00024576580629300654,0.00024556783106556595,True
Torus,$\mathbb{T}^2$,2,0.0,16,$\chi(M)=0$,4,0.0,-0.1341674849700119,0.07333004212947243,False,0.20749752709948432,1.084924450389026,0.019507269421027117,0.006867420341168989,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,17,$\chi(M)=0$,4,0.0,-0.04706943598891239,-0.020935761817311074,False,0.035,0.978526843112293,0.008350051763305343,0.0313622059083501,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,18,$\chi(M)=0$,4,0.0,0.05322748635877156,0.01880874144798217,False,-0.035,0.9612146576606848,0.01057782600948198,0.0020498653976033852,0.0003186072929280156,0.0003185137981878705,True
Torus,$\mathbb{T}^2$,2,0.0,19,$\chi(M)=0$,4,0.0,0.016085259943371566,-0.04887908956696355,False,-0.06496434951033511,1.5516307487182837,0.004970900019878337,0.014270033385146094,0.0006799888940695442,0.0006797316577547034,True
Torus,$\mathbb{T}^2$,2,0.0,20,$\chi(M)=0$,4,0.0,-0.21084231168989281,-0.06677863323939802,False,0.14406367845049478,1.1066213139491516,0.0334631527908517,0.004897072243112389,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,21,$\chi(M)=0$,4,0.0,-0.051609483234935305,0.11539776819929101,False,0.16700725143422632,1.1354193556870902,0.03210336415051496,0.0030706760072061793,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,22,$\chi(M)=0$,4,0.0,-0.09275628708087946,-0.06124103417834113,False,0.035,1.057710170453379,0.00902065880990243,0.021834276323834063,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,23,$\chi(M)=0$,4,0.0,-0.004776106721312845,-0.02024975677491178,False,-0.035,0.8724931898823443,0.009306594364468188,0.02193690256768561,0.00035100560503090904,0.00035077463481910395,True
Torus,$\mathbb{T}^2$,2,0.0,24,$\chi(M)=0$,4,0.0,-0.05242167329710645,-0.1394971852327843,False,-0.08707551193567784,1.0640777726198363,0.03149795142619578,0.00021508433920653272,0.0017813887701536573,0.0017791923329795861,True
Torus,$\mathbb{T}^2$,2,0.0,25,$\chi(M)=0$,4,0.0,-0.08082876871087291,-0.10601220772442667,False,-0.035,0.9469293233947046,0.03259738661543876,0.010346934892634076,0.0003234137885836144,0.0003231317711402911,True
Torus,$\mathbb{T}^2$,2,0.0,26,$\chi(M)=0$,4,0.0,0.20140196453803139,-0.04685182999354238,False,-0.24825379453157376,1.6937751874353617,0.010519538052094919,0.0021758255511526506,0.009096535797150586,0.009090927948570783,True
Torus,$\mathbb{T}^2$,2,0.0,27,$\chi(M)=0$,4,0.0,0.131311311558237,0.10274404572984012,False,-0.035,0.7814596158036781,0.010250699745345645,0.015364101236383312,0.00039189485138658477,0.00039164366701172103,True
Torus,$\mathbb{T}^2$,2,0.0,28,$\chi(M)=0$,4,0.0,0.1644351727347037,0.005622487521772574,False,-0.15881268521293113,0.8611194484208136,0.019098491415764307,0.030341373235587995,0.007322291068560408,0.007287059405392168,True
Torus,$\mathbb{T}^2$,2,0.0,29,$\chi(M)=0$,4,0.0,-0.17977980581048192,-0.19309294574221592,False,-0.035,1.0857844756515436,0.006356511824292439,0.0027141524665808855,0.00028205413400871245,0.00028200154868806085,True
Torus,$\mathbb{T}^2$,2,0.0,30,$\chi(M)=0$,4,0.0,0.2868934016804812,-0.0032528485488687187,False,-0.2901462502293499,1.4441594448857178,0.033697699064489973,0.025972911849189956,0.014573329631343862,0.014501666200585137,True
Torus,$\mathbb{T}^2$,2,0.0,31,$\chi(M)=0$,4,0.0,0.2554094407656933,0.018972362098387284,False,-0.23643707866730598,1.222719068841119,0.010186747995964966,0.02338472318075396,0.011429954270222037,0.011395031054457938,True
Torus,$\mathbb{T}^2$,2,0.0,32,$\chi(M)=0$,4,0.0,0.06982058485603504,-0.14905517309361646,False,-0.2188757579496515,1.2136557174018903,0.011679021456494864,0.03338213855876993,0.009868242849090172,0.00983015606330863,True
Torus,$\mathbb{T}^2$,2,0.0,33,$\chi(M)=0$,4,0.0,0.24612432618222907,0.07410483036006128,False,-0.1720194958221678,0.8679023824699079,0.02490440960302135,0.00371714065976161,0.008523627639638027,0.008496426212519111,True
Torus,$\mathbb{T}^2$,2,0.0,34,$\chi(M)=0$,4,0.0,0.16116854745709724,0.09899191103453425,False,-0.06217663642256299,1.2727929320556797,0.019697492636003153,0.009376805863735583,0.000759340741816452,0.0007588737863649513,True
Torus,$\mathbb{T}^2$,2,0.0,35,$\chi(M)=0$,4,0.0,-0.014104729463363108,-0.16239930485792492,False,-0.1482945753945618,1.279883173164965,0.014982450020416422,0.02295629840846059,0.004295564148458984,0.004286929271102427,True
Torus,$\mathbb{T}^2$,2,0.0,36,$\chi(M)=0$,4,0.0,-0.07529072804498865,-0.033759359090285934,False,0.04153136895470272,0.9099575767915556,0.03119018779549985,0.031114599818779,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,37,$\chi(M)=0$,4,0.0,0.11512167398667794,-0.0351870704469969,False,-0.15030874443367484,1.067568710490929,0.03285267776876889,0.023676149407605766,0.005290694273635642,0.005270524630039039,True
Torus,$\mathbb{T}^2$,2,0.0,38,$\chi(M)=0$,4,0.0,0.02003288398662778,-0.08673883052391677,False,-0.10677171451054455,1.07003596827493,0.030692106844633495,0.02555318556493028,0.0026635083673636185,0.0026563241313685344,True
Torus,$\mathbb{T}^2$,2,0.0,39,$\chi(M)=0$,4,0.0,0.10028971410894683,-0.1912274138800687,False,-0.2915171279890155,0.9540428417743091,0.026018915634464884,0.016518383582936773,0.022268977919512465,0.02212159945676253,True
Torus,$\mathbb{T}^2$,2,0.0,40,$\chi(M)=0$,4,0.0,-0.05969316284511106,-0.05763597260711995,False,0.035,1.461797401233877,0.01515351179125798,0.014938157078343669,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,41,$\chi(M)=0$,4,0.0,-0.02761528103651467,0.07266990261098376,False,0.10028518364749843,0.923241539916848,0.030818240640317376,0.03090259332153015,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,42,$\chi(M)=0$,4,0.0,0.2516227039088951,0.002080132653232735,False,-0.24954257125566234,1.0893655007968688,0.023991502079237868,0.008462228720191546,0.01429077174358281,0.014241177948396693,True
Torus,$\mathbb{T}^2$,2,0.0,43,$\chi(M)=0$,4,0.0,0.028224697804266008,-0.008333525066123632,False,-0.03655822287038964,1.1226080547350992,0.027533037634188972,0.03226958215478386,0.00029763363397487233,0.0002973536564130061,True
Torus,$\mathbb{T}^2$,2,0.0,44,$\chi(M)=0$,4,0.0,0.2921885364978977,0.050866232813854315,False,-0.2413223036840434,1.0269475888397248,0.011205432220018213,0.0028681443011138166,0.014177075560684383,0.014154181104233188,True
Torus,$\mathbb{T}^2$,2,0.0,45,$\chi(M)=0$,4,0.0,-0.1713850569754818,-0.03550326096588302,False,0.13588179600959877,0.8193664168587463,0.026400725226500454,0.011004885375617024,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,46,$\chi(M)=0$,4,0.0,-0.006838355576304134,-0.028733543001469023,False,-0.035,1.1835484729734156,0.01414944055083396,0.013490435380961927,0.00025875577299391177,0.00025864374304768645,True
Torus,$\mathbb{T}^2$,2,0.0,47,$\chi(M)=0$,4,0.0,0.029685963285490558,-0.1060445613910959,False,-0.13573052467658647,0.9795427655657972,0.011639971164566469,0.0026189627200457997,0.004701881320704819,0.004697143001232563,True
Torus,$\mathbb{T}^2$,2,0.0,48,$\chi(M)=0$,4,0.0,-0.10843963579092847,0.033571196837305146,False,0.1420108326282336,1.2998585539550174,0.013877628744353013,0.016011147756903474,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,49,$\chi(M)=0$,4,0.0,-0.23033552765155174,-0.02074218685858093,False,0.20959334079297082,1.1099178848712528,0.024297170496876627,0.01678910378056963,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,50,$\chi(M)=0$,4,0.0,-0.003525203223950557,0.032613060365123105,False,0.03613826358907366,1.5329422359845029,0.02059012486907299,0.033223772626110155,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,51,$\chi(M)=0$,4,0.0,-0.15083831702807227,0.10218127265856077,False,0.253019589686633,1.6107891032301647,0.004123138142192563,0.017384803795744364,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,52,$\chi(M)=0$,4,0.0,-0.09741544914984018,0.035704470572067264,False,0.13311991972190745,1.3916723367773547,0.017916868641751654,0.02598165450276663,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,53,$\chi(M)=0$,4,0.0,0.08097783865175345,0.059227292881426814,False,-0.035,0.9859035756075565,0.032144469588462024,0.0033678674985536975,0.00031062875475553023,0.00031042654428974336,True
Torus,$\mathbb{T}^2$,2,0.0,54,$\chi(M)=0$,4,0.0,0.0896702827880207,0.001388103264067856,False,-0.08828217952395284,1.433466994117665,0.01810267247490134,0.009169589103967445,0.0013592470655902132,0.0013583215464239003,True
Torus,$\mathbb{T}^2$,2,0.0,55,$\chi(M)=0$,4,0.0,0.19282670799400076,-0.03391987657254235,False,-0.22674658456654312,1.285974942002251,0.012846493163318633,0.03277985818901864,0.009995142971553813,0.00995762756311618,True
Torus,$\mathbb{T}^2$,2,0.0,56,$\chi(M)=0$,4,0.0,0.02868190505647189,0.022476000278748264,False,-0.035,1.1108342835197478,0.03233807092777101,0.028981688389568955,0.0002756936876575575,0.00027543623508905553,True
Torus,$\mathbb{T}^2$,2,0.0,57,$\chi(M)=0$,4,0.0,0.019463090455530074,0.037040863624639715,False,0.035,1.1494046575130699,0.025410785019947913,0.014320080653220345,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,58,$\chi(M)=0$,4,0.0,-0.11219917174136779,-0.0768656362374104,False,0.03533353550395739,1.0877215364837252,0.013199742427464339,0.008977252931946471,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,59,$\chi(M)=0$,4,0.0,-0.12535057693172108,0.037672793926198794,False,0.16302337085791987,1.3119148307723865,0.01625386514422022,0.03019627707207548,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,60,$\chi(M)=0$,4,0.0,-0.12190258001826565,0.2027893051034099,False,0.32469188512167557,0.9622426774614676,0.015112624607380307,0.02485111627152205,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,61,$\chi(M)=0$,4,0.0,-0.045735993934094,-0.024781284653632607,False,0.035,0.7801067563816587,0.014296724813664563,0.016535777442637106,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,62,$\chi(M)=0$,4,0.0,0.1578695960760343,0.01331641679278444,False,-0.14455317928324984,1.0100470140940798,0.005893883222601352,0.015307840814649197,0.005171942827739766,0.005164116898151247,True
Torus,$\mathbb{T}^2$,2,0.0,63,$\chi(M)=0$,4,0.0,0.18644953548884952,-0.01093610766948485,False,-0.19738564315833437,0.9204888070515004,0.0344519729153081,0.014314969844898924,0.010581631147104618,0.01052347661606656,True
Torus,$\mathbb{T}^2$,2,0.0,64,$\chi(M)=0$,4,0.0,-0.04425894246391454,-0.12116534101699715,False,-0.07690639855308261,1.2781489999197682,0.011406766991943745,0.015105426834346118,0.0011568671060214531,0.0011560268197405908,True
Torus,$\mathbb{T}^2$,2,0.0,65,$\chi(M)=0$,4,0.0,-0.1885728890201468,-0.021561838466057835,False,0.16701105055408896,1.460562857068314,0.017620135766799758,0.01945187178297842,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,66,$\chi(M)=0$,4,0.0,-0.20971427867978903,0.05750716305978755,False,0.26722144173957657,1.1830818523577842,0.022180688914156307,0.026721035689034212,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,67,$\chi(M)=0$,4,0.0,0.20967374501052788,-0.07675003123278012,False,-0.286423776243308,1.3846084764726783,0.03312394600760532,0.0009147064751596102,0.014812595219421111,0.014774751960041235,True
Torus,$\mathbb{T}^2$,2,0.0,68,$\chi(M)=0$,4,0.0,0.17873849576689693,0.019306692243362115,False,-0.1594318035235348,1.3064640650742116,0.027928677890258068,0.020494010089251814,0.00486398758570584,0.0048515789451243525,True
Torus,$\mathbb{T}^2$,2,0.0,69,$\chi(M)=0$,4,0.0,0.09166829639218887,-0.03246815965956671,False,-0.12413645605175558,1.1408140509329372,0.007049225086527486,0.03346560160270622,0.003376943794759439,0.0033696796884458004,True
Torus,$\mathbb{T}^2$,2,0.0,70,$\chi(M)=0$,4,0.0,-0.030196036126256653,0.033564058902786284,False,0.06376009502904294,1.0662462731897724,0.026295149436968576,0.01334147435398537,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,71,$\chi(M)=0$,4,0.0,-0.03687161216089663,0.05489209287081438,False,0.09176370503171101,1.0785403571306522,0.009570457534534834,0.03468506249085458,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,72,$\chi(M)=0$,4,0.0,-0.028022851297861695,-0.006020215286738259,False,0.035,1.280323608532144,0.028435536541909504,0.031068462574945242,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,73,$\chi(M)=0$,4,0.0,0.08851668592128847,0.020900021482202588,False,-0.06761666443908589,1.2464959365927124,0.020147587971339635,0.026252790183057456,0.00091697316767143,0.0009159096620191449,True
Torus,$\mathbb{T}^2$,2,0.0,74,$\chi(M)=0$,4,0.0,0.03953469103982721,-0.01770644734885666,False,-0.05724113838868387,1.1524127359766065,0.030760614715110192,0.015437248107765832,0.0007108017426707289,0.0007100382198053231,True
Torus,$\mathbb{T}^2$,2,0.0,75,$\chi(M)=0$,4,0.0,0.14346346382149927,0.01265254847109413,False,-0.13081091535040515,1.1265835798164996,0.006732212366852647,0.011458394293240446,0.0037972095194211027,0.0037933714150333755,True
Torus,$\mathbb{T}^2$,2,0.0,76,$\chi(M)=0$,4,0.0,-0.049998643918065966,-0.01780701754435708,False,0.035,0.782691115399941,0.021370161416021567,0.020972397389199936,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,77,$\chi(M)=0$,4,0.0,0.2512962050322828,0.0851685527139901,False,-0.16612765231829268,1.0681982376869112,0.009800788894651299,0.008335844593652357,0.006459099980484293,0.006450322306560913,True
Torus,$\mathbb{T}^2$,2,0.0,78,$\chi(M)=0$,4,0.0,0.11494141266277536,0.04078566532828704,False,-0.07415574733448832,0.9201481091394118,0.014082038530624365,0.030161900828190796,0.0014940732932330859,0.0014913324852383935,True
Torus,$\mathbb{T}^2$,2,0.0,79,$\chi(M)=0$,4,0.0,-0.12471558922148146,-0.2175449868209851,False,-0.09282939759950365,1.4642625864865504,0.027375994469018033,0.0317881383672886,0.0014712690773865315,0.0014689194110322774,True
Torus,$\mathbb{T}^2$,2,0.0,80,$\chi(M)=0$,4,0.0,-0.0779255766674205,-0.025555835953659803,False,0.0523697407137607,0.9932426906159834,0.017396604256575802,0.014305594188938231,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,81,$\chi(M)=0$,4,0.0,-0.21831747528685336,-0.09509315236477314,False,0.12322432292208021,1.1849380910275547,0.028703422758026242,0.013646476110475321,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,82,$\chi(M)=0$,4,0.0,0.031399713918808414,-0.06676057698716399,False,-0.0981602909059724,0.9378597695450568,0.01274732864214678,0.026989653441744255,0.0025684657300683537,0.0025630168976069853,True
Torus,$\mathbb{T}^2$,2,0.0,83,$\chi(M)=0$,4,0.0,-0.02487026203528714,0.12882787206925095,False,0.1536981341045381,1.2745402373277734,0.016725213077855378,0.030548511108553625,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,84,$\chi(M)=0$,4,0.0,-0.2844651089378613,-0.007791811778340348,False,0.27667329715952094,0.9792570278179069,0.015226864583212924,0.009821403465811424,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,85,$\chi(M)=0$,4,0.0,0.038109284347677796,-0.1054335490698658,False,-0.1435428334175436,0.9357026204102387,0.019024121628276623,0.03460442113026332,0.005505099744324497,0.005482031601112379,True
Torus,$\mathbb{T}^2$,2,0.0,86,$\chi(M)=0$,4,0.0,0.06024778192774488,-0.017339255192064564,False,-0.07758703711980944,0.9630028355358001,0.020104490985042012,0.018883040172270084,0.0015627545701050276,0.0015602432467485504,True
Torus,$\mathbb{T}^2$,2,0.0,87,$\chi(M)=0$,4,0.0,0.11512271281437025,0.07963997464879743,False,-0.03548273816557282,1.60548027463899,0.00905277235516676,0.023094923797621417,0.0001960511019062043,0.00019598544603257334,True
Torus,$\mathbb{T}^2$,2,0.0,88,$\chi(M)=0$,4,0.0,-0.18298832479361266,0.031406321628858494,False,0.21439464642247114,0.8428511155000282,0.0169182896321336,0.03473705561034486,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,89,$\chi(M)=0$,4,0.0,-0.02570705202433493,-0.07106649438697747,False,-0.04535944236264254,0.9249569778767434,0.019913159069036183,0.021305617444652567,0.0005561012729945758,0.0005554954203258566,True
Torus,$\mathbb{T}^2$,2,0.0,90,$\chi(M)=0$,4,0.0,-0.06210559281895728,0.09375024913286614,False,0.15585584195182342,0.8885174282451569,0.018368481558305012,0.006127151160951593,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,91,$\chi(M)=0$,4,0.0,-0.1395893258949384,-0.060971637626146005,False,0.07861768826879238,1.0853586792972367,0.02091096924619287,0.02668149272515143,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,92,$\chi(M)=0$,4,0.0,-0.035205329055284174,-0.036632307920476836,False,-0.035,0.7432570946075738,0.030852909863411875,0.020699417691700448,0.0004120377756524402,0.0004114152813834545,True
Torus,$\mathbb{T}^2$,2,0.0,93,$\chi(M)=0$,4,0.0,0.1961100543954457,0.04502276285764412,False,-0.1510872915378016,1.406022492528853,0.028267801237004946,0.017140363814085697,0.0040588557056387585,0.004050753557634661,True
Torus,$\mathbb{T}^2$,2,0.0,94,$\chi(M)=0$,4,0.0,-0.0849517047218078,-0.005690426158789734,False,0.07926127856301807,1.7047322389242818,0.015982242316824415,0.0022865436167239525,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,95,$\chi(M)=0$,4,0.0,0.003043283105942929,-0.03265954427051737,False,-0.0357028273764603,0.9382437484296733,0.008933776962653392,0.022908083982691105,0.0003396483815657602,0.0003394388005287962,True
Torus,$\mathbb{T}^2$,2,0.0,96,$\chi(M)=0$,4,0.0,0.14266056345678502,0.0058536653313119415,False,-0.1368068981254731,1.2254379354085383,0.027129517012670395,0.004269292189883864,0.0038182528127126167,0.0038126391281886793,True
Torus,$\mathbb{T}^2$,2,0.0,97,$\chi(M)=0$,4,0.0,-0.0027509771901776947,0.1297451036923561,False,0.13249608088253378,1.0229652156076685,0.019826329732770046,0.010608916048224391,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,98,$\chi(M)=0$,4,0.0,0.03779809301556436,-0.0362167266907749,False,-0.07401481970633926,1.4753879844682825,0.031050769875207298,0.019521434882025682,0.0009282632083614606,0.0009273159496663948,True
Torus,$\mathbb{T}^2$,2,0.0,99,$\chi(M)=0$,4,0.0,-0.10552783831652501,0.02998541514380881,False,0.13551325346033383,1.0049719445391352,0.02055165848617528,0.034666717428666456,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,100,$\chi(M)=0$,4,0.0,0.3003667882201543,0.015956327741362443,False,-0.2844104604787918,1.1288831683307765,0.013000779681845716,0.0007435896262731912,0.01791356986688122,0.01788599482843868,True
Torus,$\mathbb{T}^2$,2,0.0,101,$\chi(M)=0$,4,0.0,-0.1700665073162544,0.017301031849955285,False,0.18736753916620968,1.1493972898859253,0.018956229370752174,0.017747593798266043,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,102,$\chi(M)=0$,4,0.0,-0.19585653945708092,0.003072587753209615,False,0.19892912721029055,0.8086042428942761,0.02986990109639549,0.026128463007906225,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,103,$\chi(M)=0$,4,0.0,-0.10526215241462034,-0.2005740941762094,False,-0.09531194176158905,1.3143034163647187,0.02890564742264156,0.011692409985539505,0.0017279811741438165,0.0017258523524229066,True
Torus,$\mathbb{T}^2$,2,0.0,104,$\chi(M)=0$,4,0.0,0.03647562886384975,0.08492055802580659,False,0.048444929161956835,1.2112781009268927,0.01503965783290127,0.012079748705086005,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,105,$\chi(M)=0$,4,0.0,0.0005869162300071729,0.011296701300540998,False,0.035,1.6132795514186058,0.020240451366627134,0.012556439842943462,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,106,$\chi(M)=0$,4,0.0,-0.15909551576123826,-0.02290288545785612,False,0.13619263030338213,1.0423304361606693,0.02737319880063977,0.02381910309248287,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,107,$\chi(M)=0$,4,0.0,-0.04736104864514323,-0.07518902807995445,False,-0.035,1.3356411617172026,0.028096753220489566,0.028884086003931962,0.00022929062743638537,0.00022912941940754383,True
Torus,$\mathbb{T}^2$,2,0.0,108,$\chi(M)=0$,4,0.0,-0.01879963315146438,0.029744439087612963,False,0.04854407223907734,0.9863965862055103,0.01757699049382575,0.014854341319942094,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,109,$\chi(M)=0$,4,0.0,-0.0497690684594051,-0.048254729831279916,False,0.035,0.9453072472291545,0.006374624126748142,0.023173518228705618,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,110,$\chi(M)=0$,4,0.0,-0.033870879763075956,0.004891879822238586,False,0.03876275958531454,1.5199335277080528,0.03294226354666115,0.016989612720717015,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,111,$\chi(M)=0$,4,0.0,-0.29715662039429697,0.047685118962717044,False,0.344841739357014,1.1713176250828412,0.006476046738619838,0.029600699685288744,0.0,0.0,False
Torus,$\mathbb{T}^2$,2,0.0,112,$\chi(M)=0$,4,0.0,0.008309675472073341,0.003927698570521639,False,-0.035,1.2850436517328458,0.015088245166198501,0.01754920944589634,0.00023831875250854737,0.0002382197674280512,True
Torus,$\mathbb{T}^2$,2,0.0,113,$\chi(M)=0$,4,0.0,0.1756451933282538,-0.05052821407567084,False,-0.22617340740392464,0.8802765873387515,0.006764531874124776,0.009481767917114798,0.014527936716842452,0.014495979014133109,True
